Weight,Height,Fever,Lethargy,Diarrhea,Running_Nose,Coughing_Sneezing,Coat_Changes,Health
25.119375025077396,46.7396091030478,yes,yes,yes,yes,no,no,unhealthy
21.69205468051286,22.62057130439198,no,no,yes,no,no,no,unhealthy
27.501262840072545,10.93345253140425,yes,no,yes,yes,yes,no,unhealthy
26.388223935019084,20.362474774712172,yes,no,yes,no,no,no,unhealthy
17.858839243043775,16.021018103800785,yes,no,no,no,yes,no,unhealthy
20.367772109862784,19.25053342661029,no,no,no,no,yes,no,unhealthy
15.699531418616603,45.86813092509027,no,no,no,yes,no,yes,unhealthy
12.140771672686135,36.81847852763134,no,yes,yes,yes,no,yes,unhealthy
18.113120914322206,37.23963525567226,no,no,no,no,yes,yes,unhealthy
27.264560105858674,48.46510952679709,no,no,no,yes,no,no,unhealthy
15.31870311470289,20.65407858754915,yes,yes,no,yes,no,yes,unhealthy
19.764305865759184,13.188315498495356,yes,no,yes,no,no,no,unhealthy
17.909459259296753,24.146273549097927,no,yes,no,no,no,no,unhealthy
27.588927994691012,31.92520709820343,no,yes,yes,yes,yes,no,unhealthy
28.15127428686076,26.35880838309813,no,yes,no,no,no,no,unhealthy
12.169704807388527,38.7888484047162,no,no,yes,yes,no,yes,unhealthy
14.352741277775882,35.24465952409275,no,no,yes,no,yes,no,unhealthy
16.40243299387475,21.488347790692742,no,no,no,no,no,no,healthy
19.47191247134792,12.9384146202514,yes,no,yes,no,no,yes,unhealthy
18.548836859933193,15.222301691791685,no,no,no,no,yes,no,unhealthy
18.038006708373132,44.30591490422325,no,yes,yes,no,no,no,unhealthy
24.132974688035382,16.01495055584845,yes,yes,no,no,no,no,unhealthy
29.778695636990747,45.64582693416748,no,yes,yes,yes,yes,yes,unhealthy
17.825156752081348,17.45209611252314,no,no,yes,yes,yes,yes,unhealthy
27.64214806206653,31.1713070817585,no,yes,yes,no,no,yes,unhealthy
23.85748697547055,23.519624111279647,no,no,no,yes,no,no,unhealthy
21.482778025927203,33.07763378156146,no,yes,no,no,yes,no,unhealthy
27.209318985005908,10.371586315893268,no,no,yes,yes,no,yes,unhealthy
17.216743691525,32.73496392333497,no,yes,yes,no,no,yes,unhealthy
16.841559611400832,48.04573969789235,no,yes,yes,yes,yes,no,unhealthy
25.74690974666443,16.70686940773348,yes,yes,no,yes,no,no,unhealthy
29.532152787264287,17.41425489308961,no,yes,no,yes,yes,no,unhealthy
17.559062232879107,44.44457343274082,no,no,no,no,no,yes,unhealthy
25.983611708324645,34.38804083323753,no,yes,yes,no,yes,yes,unhealthy
22.566844486182603,29.204172476374204,yes,no,yes,yes,no,no,unhealthy
22.470789610430828,23.546625445574392,no,yes,no,yes,no,no,unhealthy
29.63013774118528,31.64930618422335,no,no,no,yes,yes,yes,unhealthy
27.301492783702216,37.37635339718999,yes,no,yes,yes,no,no,unhealthy
16.247667465212743,34.791618789083785,no,no,yes,yes,yes,yes,unhealthy
12.903120865701066,46.17212397927884,yes,no,no,yes,no,yes,unhealthy
10.820572546118868,40.25077615789938,no,no,yes,no,yes,yes,unhealthy
17.215636263392618,21.26203759510156,no,yes,no,no,yes,yes,unhealthy
22.415636353475662,12.20988465118321,yes,yes,yes,yes,no,yes,unhealthy
11.206688926067056,38.43161988423722,no,yes,yes,yes,no,yes,unhealthy
24.83803829119771,39.204760725657984,no,no,no,no,yes,yes,unhealthy
14.153039254533557,27.735991226231175,yes,yes,no,yes,yes,yes,unhealthy
18.479806053237873,34.46208739339471,no,no,no,yes,no,yes,unhealthy
28.97580651424748,14.306517811301589,yes,yes,no,yes,yes,yes,unhealthy
17.269451218999407,49.193879751297224,no,no,yes,no,yes,yes,unhealthy
26.40871752905654,15.93365415416898,no,yes,yes,yes,yes,no,unhealthy
28.444175129039518,45.57309596908358,yes,no,no,no,yes,no,unhealthy
17.72405205915672,16.23964213505176,no,yes,no,yes,yes,yes,unhealthy
27.50406414532001,30.529722509238105,yes,no,no,no,no,yes,unhealthy
25.282805996795435,36.86099943515896,yes,no,yes,yes,no,no,unhealthy
10.17702171483638,30.211187317073186,yes,yes,yes,no,yes,yes,unhealthy
10.021805213789817,22.12997793683732,no,no,yes,yes,no,yes,unhealthy
21.52020253351553,14.378370151077423,no,no,no,no,no,no,healthy
28.277072706981148,41.21252573366418,yes,no,yes,yes,no,yes,unhealthy
16.506328073288522,47.207021967967876,yes,yes,yes,yes,no,yes,unhealthy
18.567629673262818,20.26842065927026,yes,no,no,no,no,no,unhealthy
28.12887494403524,32.56842542526553,yes,no,no,yes,no,no,unhealthy
12.41687148764166,30.105321221711137,yes,no,yes,no,yes,no,unhealthy
18.665786524653345,27.65405431279946,yes,no,yes,no,no,yes,unhealthy
22.575466291197092,39.89707767721127,yes,yes,no,yes,no,yes,unhealthy
23.729528551862465,42.31257515901716,yes,no,yes,yes,yes,yes,unhealthy
11.585605030675213,46.00311428873852,no,yes,yes,yes,yes,no,unhealthy
23.19250647390431,33.523907595737036,no,yes,yes,no,yes,no,unhealthy
24.278380605742825,28.607647928942548,yes,yes,yes,no,no,yes,unhealthy
16.260945799718126,43.3323039050203,no,yes,yes,yes,yes,no,unhealthy
25.587139954733722,14.761037404254287,yes,yes,no,yes,yes,no,unhealthy
19.202496739257,33.650335388127075,no,no,yes,no,yes,no,unhealthy
21.12138849178719,11.609096511968527,yes,yes,no,yes,no,no,unhealthy
29.45895278700779,45.02342504906766,yes,no,yes,yes,no,no,unhealthy
24.09878915310401,33.718719111628324,yes,no,no,yes,no,no,unhealthy
20.563687168468693,21.319720931312286,yes,yes,yes,no,no,yes,unhealthy
12.65097305195593,37.23011052227179,yes,yes,no,yes,no,yes,unhealthy
25.615255263561966,24.310019775812712,no,no,yes,yes,yes,yes,unhealthy
19.572501270196113,32.21061254801262,no,no,no,no,yes,no,unhealthy
22.90394824369067,42.64695069186867,yes,yes,yes,no,no,no,unhealthy
24.42464370776356,15.725029993155717,yes,yes,no,no,no,no,unhealthy
14.99747365399957,14.52683466076678,no,no,no,no,no,yes,unhealthy
28.525494003312676,13.428347135350421,no,no,yes,yes,yes,no,unhealthy
24.32152244355099,40.154037316573714,yes,yes,no,no,yes,no,unhealthy
27.44878217094817,13.167743864936634,yes,no,no,no,no,yes,unhealthy
26.248940269489346,19.900443518582986,no,yes,no,no,yes,no,unhealthy
10.903079711843787,43.643377609188704,no,yes,yes,no,yes,no,unhealthy
15.57722698911935,39.767680936018465,no,no,no,yes,no,no,unhealthy
14.3326988011722,39.217897125761056,no,no,no,yes,no,yes,unhealthy
22.723921967750904,45.00849827948221,no,yes,yes,no,yes,yes,unhealthy
19.428843629455294,26.518983511721803,yes,no,yes,yes,yes,no,unhealthy
26.408194401365172,11.881740876372664,no,yes,no,yes,yes,yes,unhealthy
21.887787954596625,26.07205066831444,yes,no,no,no,no,no,unhealthy
19.789053393004664,26.682467629689306,yes,yes,yes,no,yes,yes,unhealthy
27.403756377473318,11.732787159002328,yes,yes,yes,yes,yes,yes,unhealthy
19.25284315802466,26.60563901839643,no,no,yes,no,no,no,unhealthy
21.73197571566242,34.229239134569966,yes,no,yes,no,yes,yes,unhealthy
26.192486938504025,36.50053167998793,yes,no,yes,no,no,yes,unhealthy
26.812606474822406,21.643087623902638,yes,yes,yes,no,yes,yes,unhealthy
15.855383969749122,28.373674546923446,yes,no,yes,yes,no,yes,unhealthy
15.488577776976909,44.421504377469134,no,yes,no,yes,yes,no,unhealthy
27.84875481444783,36.140457419836,no,yes,yes,no,yes,yes,unhealthy
18.69521254452413,41.65210215920588,yes,yes,no,yes,yes,yes,unhealthy
21.869799296296826,15.190861499105743,yes,no,no,yes,yes,no,unhealthy
29.0919234091813,24.20292459346819,yes,yes,no,yes,yes,yes,unhealthy
27.21196142683175,21.34303771667902,yes,no,yes,no,yes,yes,unhealthy
20.48004140045272,38.14210465377431,yes,no,no,yes,no,yes,unhealthy
29.13226991139243,21.137306464723686,no,no,yes,yes,no,yes,unhealthy
21.68322893054739,16.779468638928225,no,no,yes,yes,no,yes,unhealthy
27.86584202395495,22.818844995760912,yes,no,yes,yes,yes,yes,unhealthy
24.903245281794383,37.86127621768729,no,no,yes,yes,no,no,unhealthy
29.053414375621696,27.132553459828173,no,yes,no,no,no,no,unhealthy
24.039090426897964,27.871393000601472,yes,yes,no,yes,yes,yes,unhealthy
16.654159753113525,39.62266358318362,yes,no,yes,yes,yes,yes,unhealthy
20.33866252864963,35.987918842557306,yes,no,yes,no,no,no,unhealthy
16.467606132253557,44.22124562199782,yes,yes,no,yes,yes,no,unhealthy
22.825425826942904,28.741122506437783,no,yes,yes,yes,yes,no,unhealthy
13.205916004921894,22.44078329881129,no,no,no,yes,yes,no,unhealthy
11.503221372389662,43.66245765842409,yes,no,no,no,yes,yes,unhealthy
28.44318123239036,36.304272281009034,no,yes,yes,yes,no,no,unhealthy
27.643987283485252,49.881561068934246,yes,yes,yes,no,yes,no,unhealthy
27.352478106221273,15.658840650483818,yes,no,no,no,no,yes,unhealthy
23.790022006758996,39.05899594218557,yes,no,yes,no,yes,no,unhealthy
16.309068129216488,42.75690232168063,no,yes,no,no,no,yes,unhealthy
15.86283210307916,17.61942665997555,no,yes,yes,yes,yes,yes,unhealthy
13.223419222754199,19.384587978265525,no,no,yes,no,yes,no,unhealthy
10.470936645437583,27.99980332213551,yes,yes,yes,no,yes,no,unhealthy
23.616974224102925,14.785690514714847,no,yes,yes,no,yes,yes,unhealthy
20.00222637657379,23.799361185431096,yes,no,yes,yes,yes,yes,unhealthy
20.010866453252568,30.787711153568598,yes,no,yes,no,yes,yes,unhealthy
13.542324180573837,32.00173701657046,yes,no,yes,no,no,no,unhealthy
15.471624391302843,16.646755861770572,no,yes,yes,yes,no,no,unhealthy
10.34052518495081,35.05183046996757,no,yes,no,no,yes,yes,unhealthy
19.167437678004084,42.968356344977494,no,yes,no,no,no,no,unhealthy
19.242156837765616,16.476116569529665,yes,yes,yes,no,yes,no,unhealthy
10.068022949754699,14.696892888886687,yes,no,no,yes,yes,no,unhealthy
22.130670779717118,26.08651015390269,no,no,no,no,yes,no,unhealthy
14.999345572439926,25.055441693507312,no,no,no,no,yes,no,unhealthy
11.467358579188938,44.25734549808666,no,no,yes,yes,yes,no,unhealthy
12.277471473756005,15.303059574649854,yes,no,no,no,no,no,unhealthy
15.995806144348991,31.70673482050144,yes,no,no,yes,no,no,unhealthy
21.924736669551415,45.67082481560448,yes,no,no,no,no,no,unhealthy
11.975040060228373,48.98223628586617,yes,yes,no,no,no,yes,unhealthy
26.970231721060898,38.38919871100342,yes,no,no,no,no,yes,unhealthy
19.308117259685936,36.695402342836246,yes,no,no,no,no,yes,unhealthy
14.329490721182694,43.04744390576889,no,no,yes,no,yes,yes,unhealthy
19.21833009586296,42.87126372855672,yes,no,no,yes,yes,yes,unhealthy
13.461637684714145,29.72852231534036,yes,yes,no,no,yes,no,unhealthy
19.624581627443856,21.234847501909847,yes,no,yes,yes,yes,no,unhealthy
17.40116943556326,41.50353991273559,no,no,yes,no,yes,yes,unhealthy
20.732724338719972,45.09276136929528,yes,yes,yes,no,no,yes,unhealthy
23.790060440469418,39.13470853292104,no,no,no,no,no,yes,unhealthy
23.43215388688587,22.096176141415537,no,no,no,yes,no,no,unhealthy
17.881228153286422,10.305892117856565,yes,yes,yes,yes,no,yes,unhealthy
16.346103779149395,34.55745270283825,yes,yes,no,yes,no,no,unhealthy
29.5672563803633,19.512741773896167,yes,yes,no,no,no,yes,unhealthy
27.99948304156578,18.646054736631452,yes,no,no,no,yes,no,unhealthy
27.787833119005022,30.34053003487395,yes,yes,no,no,no,no,unhealthy
15.111155065805884,20.617926585963605,yes,yes,yes,no,no,yes,unhealthy
28.8770404815256,27.011251374202423,no,yes,yes,yes,no,no,unhealthy
12.475282412569708,10.227969378380578,no,no,yes,yes,yes,no,unhealthy
25.24510303195596,13.354890245929823,no,yes,yes,no,no,yes,unhealthy
17.256441051286558,19.84477889052851,no,no,no,no,no,yes,unhealthy
17.042974149009495,11.256276011845072,no,no,yes,no,no,no,unhealthy
12.390177612606163,25.921688007213287,no,yes,no,no,no,no,unhealthy
10.891888450324789,17.745926122335334,no,no,no,yes,no,no,unhealthy
10.00517824961306,22.354750348780694,yes,yes,no,no,no,no,unhealthy
11.926421148429682,34.660869873383476,yes,yes,yes,yes,no,yes,unhealthy
20.77686040394977,32.90710501436697,no,yes,no,no,no,yes,unhealthy
13.734561304658442,27.758432684071913,no,no,yes,no,no,no,unhealthy
20.320198195219938,18.610512026244407,yes,no,no,no,yes,yes,unhealthy
29.0912974035098,24.627795990911522,no,no,no,yes,yes,no,unhealthy
11.240582067348239,32.454120171286505,no,yes,no,yes,yes,yes,unhealthy
26.977976882297774,46.5512222580297,yes,no,yes,no,yes,no,unhealthy
28.097013106732604,37.29746199855915,no,yes,yes,yes,no,no,unhealthy
28.269410805282167,24.295075055660465,no,no,yes,no,no,yes,unhealthy
29.225441416065053,15.753697756269357,no,yes,yes,no,no,yes,unhealthy
19.900670550359237,29.740944488177444,no,yes,no,no,yes,no,unhealthy
10.440891949481696,19.97822228399548,yes,no,no,no,yes,no,unhealthy
26.851469140551355,10.041677565893474,no,yes,yes,yes,yes,no,unhealthy
19.43596051383866,39.31353181510068,no,no,no,yes,yes,yes,unhealthy
18.893157534307562,15.262156616754453,yes,yes,no,no,yes,yes,unhealthy
13.969061160243461,40.85417240791885,yes,no,no,yes,no,yes,unhealthy
25.944311458703215,13.25237485545343,yes,yes,yes,yes,yes,yes,unhealthy
20.473516294083474,14.390755230001243,yes,no,no,no,no,yes,unhealthy
29.081125132555094,34.094303763663305,no,yes,no,yes,no,no,unhealthy
26.21626896033844,32.361453162045066,yes,yes,yes,no,yes,no,unhealthy
29.958153580262387,12.426788687124933,no,no,no,yes,no,yes,unhealthy
15.145222695061486,29.301960919350535,no,yes,yes,no,no,yes,unhealthy
17.18413330743377,46.32451346698176,no,yes,no,yes,yes,no,unhealthy
20.038939110808563,41.5952731654323,yes,yes,no,no,no,no,unhealthy
21.113412790992047,27.168996224952608,yes,no,yes,yes,no,no,unhealthy
28.856435347921987,21.037902606562117,no,yes,no,yes,no,no,unhealthy
14.032149831823787,13.284460483593774,no,no,no,yes,no,no,unhealthy
24.29515601762173,27.269116720497443,no,no,no,yes,yes,yes,unhealthy
14.473119052311505,19.009973917477954,no,no,no,yes,yes,yes,unhealthy
18.046420923771837,22.58630992912562,yes,no,no,no,no,yes,unhealthy
13.148159025609319,17.757883182753442,no,yes,yes,yes,yes,yes,unhealthy
29.338930646608176,18.933231534403387,yes,no,no,no,no,no,unhealthy
21.119365738900754,19.18450795900267,yes,no,no,no,yes,no,unhealthy
14.859552728444061,48.1376178881884,yes,yes,yes,no,no,no,unhealthy
10.30163303545706,17.36633062163138,yes,yes,no,yes,yes,no,unhealthy
18.7466965893244,10.464603224365616,yes,yes,yes,no,yes,yes,unhealthy
15.947755566259065,40.266367393115466,yes,no,yes,no,no,yes,unhealthy
26.637633537140363,13.9342175469265,yes,no,yes,yes,no,no,unhealthy
23.809135252814926,14.36013823480517,yes,yes,no,no,yes,no,unhealthy
13.981594899850112,39.243890020363,no,no,yes,yes,no,yes,unhealthy
29.556996076925092,10.188075173193294,yes,no,no,yes,no,no,unhealthy
13.26919554654172,44.53917529893673,no,yes,yes,yes,no,yes,unhealthy
21.496477800003667,26.28788698928332,no,no,yes,no,no,no,unhealthy
15.58273901943785,47.60063340636104,yes,yes,yes,no,no,yes,unhealthy
20.683981154774145,31.58726933783265,yes,no,no,yes,yes,no,unhealthy
23.77263470859212,35.61209576090755,no,no,yes,no,yes,no,unhealthy
24.850974006597802,19.344510807649353,yes,no,yes,yes,yes,yes,unhealthy
20.358934103201705,39.08540729187919,yes,yes,no,yes,yes,yes,unhealthy
15.106496998554018,49.034491411920044,no,no,yes,no,yes,no,unhealthy
16.93871253058391,11.007110898103022,no,no,no,yes,yes,yes,unhealthy
15.458291697260488,49.59441957825889,no,no,no,no,yes,yes,unhealthy
10.614412796375738,37.482193848752146,no,yes,yes,yes,yes,no,unhealthy
21.845064864481806,19.858742069977833,no,yes,yes,yes,yes,no,unhealthy
13.960452138477804,44.364801857391214,yes,no,no,yes,yes,yes,unhealthy
23.235261500743647,34.731757651670634,yes,yes,yes,yes,no,no,unhealthy
24.179017540289603,39.5537592071215,yes,yes,yes,no,yes,no,unhealthy
29.379426231061537,39.46444856513645,yes,no,no,yes,yes,yes,unhealthy
24.62129872815301,34.073433584248725,yes,yes,yes,yes,yes,yes,unhealthy
25.331368502399936,21.55374724464069,no,yes,no,yes,yes,no,unhealthy
25.721599407214732,44.78323043739404,yes,no,yes,no,yes,no,unhealthy
19.338245781066494,38.871722529020076,no,yes,no,yes,no,yes,unhealthy
11.980337111338415,31.241666633283167,yes,no,yes,no,no,no,unhealthy
27.08883466511879,36.98130336233351,yes,no,yes,no,yes,no,unhealthy
11.681827731171605,12.322190431622463,no,no,yes,yes,yes,no,unhealthy
29.630369209823066,36.29760435568578,yes,yes,no,yes,yes,no,unhealthy
21.798441365344264,27.732460975120922,yes,yes,no,yes,no,yes,unhealthy
26.730547230008174,20.970265494092487,no,no,no,no,yes,yes,unhealthy
19.576152865389606,21.725735966216256,yes,no,yes,yes,yes,no,unhealthy
19.955214629152195,13.288515555527969,yes,yes,no,no,yes,yes,unhealthy
20.275003564085207,41.283652282154414,yes,yes,no,no,yes,yes,unhealthy
22.999459509639344,43.378915782535174,no,no,yes,yes,no,yes,unhealthy
23.912333767093525,39.2369390854622,no,yes,yes,yes,no,no,unhealthy
22.19654426666439,47.84560266001303,no,yes,yes,no,no,yes,unhealthy
17.81969749919392,20.46243148683368,no,yes,yes,yes,no,yes,unhealthy
29.327494964275896,14.291820932093039,no,yes,no,yes,yes,yes,unhealthy
28.5289160379204,49.9529057205636,yes,yes,yes,yes,yes,yes,unhealthy
20.131413028411025,24.57887128299141,no,no,yes,yes,no,yes,unhealthy
12.097175259008049,12.726422364654383,yes,no,no,yes,no,no,unhealthy
19.655245155539866,42.54689043587572,yes,no,yes,no,no,no,unhealthy
25.44649080084926,36.78289406232122,yes,no,no,no,no,yes,unhealthy
23.806947800006533,28.695062540304374,no,yes,yes,no,yes,yes,unhealthy
21.000891107544156,25.93533774414473,no,no,yes,no,yes,no,unhealthy
26.429668421421507,21.690392213982438,no,no,no,yes,no,no,unhealthy
25.72085109817528,21.508717066896,yes,no,yes,no,no,no,unhealthy
15.825291203520864,30.065261128350542,yes,no,no,yes,yes,yes,unhealthy
10.026655256247842,10.20151795345155,no,yes,yes,no,yes,no,unhealthy
13.867433670872916,46.08844253456679,no,no,yes,no,yes,no,unhealthy
19.796505115915053,19.16965192501117,no,no,yes,no,no,no,unhealthy
23.477408681199314,10.966066242911312,yes,yes,yes,no,yes,yes,unhealthy
29.57402634167603,34.76151184682713,yes,no,yes,yes,yes,yes,unhealthy
14.166094109497216,30.66920069605598,no,yes,yes,yes,no,no,unhealthy
10.423139319596796,15.943979428646653,no,yes,no,no,yes,yes,unhealthy
12.97225172687452,36.603047663573385,no,yes,yes,no,no,yes,unhealthy
19.928722427778762,33.07569902864774,no,yes,no,yes,no,yes,unhealthy
18.241623064530035,14.586487015339852,yes,yes,no,yes,no,no,unhealthy
12.294381752731077,29.852871329067558,no,yes,yes,no,no,no,unhealthy
24.791411714375805,30.884077331081873,yes,yes,no,no,yes,no,unhealthy
24.917973809552656,32.73357553566426,yes,no,no,yes,yes,no,unhealthy
19.080439259630513,30.764140961366515,no,yes,yes,no,no,yes,unhealthy
13.727665495172356,39.18017729613821,yes,yes,no,yes,yes,no,unhealthy
10.917760010232936,14.93895641114323,yes,yes,no,no,yes,no,unhealthy
24.205687076253678,20.443022621095075,yes,yes,no,no,no,no,unhealthy
28.915709884460863,20.47546902421196,no,yes,yes,yes,no,no,unhealthy
17.46578515922226,32.53326515900311,no,yes,yes,yes,yes,yes,unhealthy
21.51050888270554,47.627692547821844,no,yes,no,no,yes,yes,unhealthy
14.888387065745448,36.290187463150225,yes,yes,no,no,no,yes,unhealthy
15.26012589586278,35.37145304891905,no,no,yes,no,yes,yes,unhealthy
21.630891180206255,20.083089836994695,yes,no,yes,yes,yes,no,unhealthy
15.08648770404885,49.8153496460641,yes,no,no,yes,yes,yes,unhealthy
11.63906221325814,49.989712023553786,yes,no,no,no,yes,no,unhealthy
28.21642796712899,14.486828224863606,yes,yes,yes,yes,yes,no,unhealthy
15.829358724959166,28.89701500807222,no,no,yes,no,yes,yes,unhealthy
26.19297662755503,48.87617357026137,yes,yes,yes,yes,yes,no,unhealthy
14.525304032922328,41.69418817758492,no,no,no,yes,yes,yes,unhealthy
15.45724880560895,17.762862913281165,no,no,no,no,no,yes,unhealthy
26.801691121433574,30.941659228967225,yes,no,yes,yes,no,yes,unhealthy
24.758772162242213,19.376474400883893,no,no,no,yes,no,yes,unhealthy
24.857061386624196,35.44852108964484,no,no,no,yes,yes,yes,unhealthy
15.32407982569789,40.4038147755741,yes,no,no,no,yes,yes,unhealthy
23.864696961030646,42.935082162765205,no,yes,yes,no,yes,no,unhealthy
11.144978198245486,29.48929412456629,no,no,yes,yes,no,yes,unhealthy
14.481864852261634,30.167491319521673,no,no,no,no,yes,no,unhealthy
11.918576027210888,47.520106292407135,yes,yes,yes,no,no,no,unhealthy
22.785851076622098,29.471271961964348,yes,yes,no,yes,no,no,unhealthy
19.157773920087784,22.92305724047148,no,no,yes,no,yes,no,unhealthy
26.863854140785502,23.585744355773475,yes,yes,no,yes,yes,no,unhealthy
19.01916797238257,22.637880796004957,no,yes,no,yes,no,yes,unhealthy
12.56498135343552,14.758166400171454,yes,no,yes,no,yes,no,unhealthy
22.180725754401692,24.33860523726526,no,no,no,yes,yes,no,unhealthy
28.732845093102164,22.521613079261012,no,no,no,yes,no,yes,unhealthy
21.425957463101135,46.51120072338558,yes,no,no,yes,yes,no,unhealthy
13.904898984834798,26.569404574153886,no,yes,yes,no,no,no,unhealthy
11.377273644338109,10.984622978287923,no,yes,yes,yes,yes,yes,unhealthy
13.465740794047926,23.475478755601277,yes,yes,no,no,yes,yes,unhealthy
15.244207724578711,42.90659072670613,yes,yes,no,yes,yes,yes,unhealthy
25.858129042655396,39.971848957071515,no,yes,no,no,yes,no,unhealthy
11.655651886917573,26.339797192360038,yes,no,yes,yes,yes,no,unhealthy
26.183208411677338,49.791985214223395,yes,yes,yes,no,yes,no,unhealthy
17.365425417905584,47.91362432102158,no,no,no,no,yes,no,unhealthy
23.291590892362816,46.738371748508314,no,no,no,no,yes,yes,unhealthy
19.648140233621866,19.465796891119087,yes,no,no,no,yes,no,unhealthy
28.31210159419045,33.49233301389716,no,no,no,no,no,yes,unhealthy
25.567061592391624,36.649528129372825,no,no,yes,yes,yes,no,unhealthy
15.170895002352136,34.20331293882053,no,yes,no,yes,yes,no,unhealthy
29.77774453216721,15.867389302610743,no,no,no,no,yes,yes,unhealthy
12.047741854291715,12.248531376732315,yes,yes,yes,yes,no,no,unhealthy
22.72226459230218,43.22898822038289,no,yes,no,no,yes,yes,unhealthy
23.885548562036348,30.429535108824936,no,no,no,yes,no,yes,unhealthy
23.37791801481636,37.90035339198693,yes,yes,no,yes,yes,no,unhealthy
11.689189894445423,19.937262217876153,yes,no,yes,yes,yes,no,unhealthy
10.311936335030158,45.73295002746261,no,yes,yes,yes,yes,yes,unhealthy
16.579238854455706,17.66129647212217,yes,yes,no,yes,no,no,unhealthy
22.831814651559448,28.257304437652564,no,yes,yes,no,yes,yes,unhealthy
14.661052640438943,29.507772144246793,yes,yes,yes,yes,yes,no,unhealthy
14.905184310587298,11.0616785438671,yes,yes,no,yes,yes,no,unhealthy
25.462566858544932,49.23781445271044,yes,no,yes,no,yes,no,unhealthy
13.672167923201348,32.042094427556314,yes,no,no,yes,yes,yes,unhealthy
24.357806538284294,35.661732189231344,yes,no,no,no,no,no,unhealthy
17.524511352304906,39.91509365464283,yes,yes,yes,yes,yes,no,unhealthy
14.806458100923647,47.0780495109279,no,no,no,yes,yes,no,unhealthy
11.109935169823437,16.811813227969488,no,yes,yes,yes,yes,yes,unhealthy
15.069180252678295,45.1233166920332,no,yes,yes,yes,yes,no,unhealthy
25.28524120646416,33.958490098620956,no,no,no,yes,no,no,unhealthy
11.984502924877638,48.54893213572579,no,yes,yes,no,no,no,unhealthy
21.981724413975353,25.003719830916182,yes,yes,no,no,no,no,unhealthy
10.612597389243678,37.16060232613965,no,no,no,no,no,no,healthy
12.48235164610605,45.499208380940665,no,no,no,no,no,no,healthy
10.652228898636853,31.805126865711237,yes,no,yes,no,yes,yes,unhealthy
18.015065205627472,48.93461348347839,yes,yes,yes,no,yes,no,unhealthy
28.78263841234361,33.761387454817594,no,yes,no,yes,no,yes,unhealthy
12.345604087327931,29.212733353344547,no,yes,yes,yes,yes,no,unhealthy
29.189634520774053,24.78766374699881,no,yes,no,yes,no,yes,unhealthy
29.648027184170893,14.623486528476164,no,no,no,no,yes,no,unhealthy
15.10744754951547,45.030954541652115,yes,no,yes,no,yes,no,unhealthy
27.946339859038613,38.33111300289471,yes,yes,yes,yes,yes,no,unhealthy
17.133986177303008,44.35517169961744,no,no,no,no,no,yes,unhealthy
22.749418133158912,44.466810915840284,no,no,yes,yes,yes,yes,unhealthy
15.24815643456931,39.575077996510764,yes,no,no,no,yes,yes,unhealthy
26.05860744098574,38.8306549230717,no,no,no,no,yes,yes,unhealthy
27.436820774662515,15.320829748138083,yes,no,no,no,no,yes,unhealthy
21.4475915259866,41.546430804932236,no,yes,yes,yes,yes,yes,unhealthy
12.6461906915985,13.341355125069656,yes,no,yes,no,no,yes,unhealthy
12.366050664243096,47.06130901717481,no,yes,yes,yes,yes,yes,unhealthy
29.07204752789295,38.11707801042189,no,yes,no,no,yes,yes,unhealthy
16.486324762958553,49.48168666619178,no,no,no,no,yes,yes,unhealthy
12.825284104521753,25.33069894428195,yes,no,yes,yes,no,no,unhealthy
21.928002411733452,20.35942882630854,no,yes,yes,no,yes,no,unhealthy
11.114510591679661,37.754032724487416,yes,no,yes,yes,yes,no,unhealthy
13.439403207381439,30.145809134647298,no,no,yes,yes,no,yes,unhealthy
29.62021885991413,11.21985996360046,yes,no,no,yes,yes,no,unhealthy
18.090271657846827,15.205120687522227,no,no,no,no,yes,no,unhealthy
22.014122131747875,33.078913827242914,yes,no,no,no,yes,no,unhealthy
11.360501066530922,34.11624599253058,yes,yes,no,yes,yes,no,unhealthy
23.885364690697614,19.46822346043659,yes,no,yes,yes,yes,no,unhealthy
15.909968312960874,38.613838945959124,yes,no,yes,yes,yes,yes,unhealthy
13.325683151650479,15.076197838445143,no,yes,no,yes,no,yes,unhealthy
27.774502878589246,38.42001243856128,no,no,yes,yes,yes,yes,unhealthy
24.37851396120965,15.064549430366775,yes,no,no,no,no,yes,unhealthy
12.198738443885912,45.123587326121594,yes,no,no,no,yes,yes,unhealthy
14.028204280085452,28.06184120664463,yes,yes,yes,yes,no,yes,unhealthy
18.706265977930617,20.495607217700744,no,no,no,no,yes,yes,unhealthy
14.44305606974621,42.03751176527594,yes,yes,no,no,no,yes,unhealthy
26.93650603316131,23.110167645715364,no,yes,yes,yes,no,yes,unhealthy
26.539920308972704,25.789930301297087,no,yes,no,no,yes,yes,unhealthy
27.982456705761642,40.50433680883856,no,yes,no,no,yes,no,unhealthy
27.870304839357406,27.07390090321077,no,yes,yes,no,yes,yes,unhealthy
25.95503315665928,48.40548928378628,no,no,yes,yes,no,no,unhealthy
16.81232107447327,25.889326070237942,yes,yes,no,yes,no,no,unhealthy
25.00000358813049,35.27718342250978,yes,no,yes,no,yes,yes,unhealthy
29.149648549496746,14.647849388306856,no,no,no,yes,no,yes,unhealthy
23.940549713785302,18.708610480886293,no,yes,yes,no,no,no,unhealthy
